epoch, train_loss, test_loss, x_train.min, x_train.max, x_train.mean, x_train.var, x_test.min, x_test.max, x_test.mean, x_test.var, y_train.min, y_train.max, y_train.mean, y_train.var, y_test.min, y_test.max, y_test.mean, y_test.var, z_train.min, z_train.max, z_train.mean, z_train.var, z_test.min, z_test.max, z_test.mean, z_test.var, z_train[0].min, z_train[0].max, z_train[0].mean, z_train[0].var, z_train[1].min, z_train[1].max, z_train[1].mean, z_train[1].var, z_train[2].min, z_train[2].max, z_train[2].mean, z_train[2].var, z_train[3].min, z_train[3].max, z_train[3].mean, z_train[3].var, z_train[4].min, z_train[4].max, z_train[4].mean, z_train[4].var, z_train[5].min, z_train[5].max, z_train[5].mean, z_train[5].var, z_train[6].min, z_train[6].max, z_train[6].mean, z_train[6].var, z_train[7].min, z_train[7].max, z_train[7].mean, z_train[7].var, z_train[8].min, z_train[8].max, z_train[8].mean, z_train[8].var, z_train[9].min, z_train[9].max, z_train[9].mean, z_train[9].var
578, 0.00011536455973490648, 0.00018211462127037226, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.800870180130005, 2.7942166328430176, 0.00495490338653326, 0.00698033906519413, -2.655315399169922, 2.735482692718506, 0.004898714367300272, 0.0068666208535432816, 0.0, 4.770238876342773, 0.5582321286201477, 0.8168677687644958, 0.0, 4.3657426834106445, 0.549023449420929, 0.7850332856178284, 0.0, 0.0, 0.0, 0.0, 0.0, 2.222172737121582, 0.34497836232185364, 0.047800056636333466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.770238876342773, 1.8495111465454102, 0.7552469968795776, 0.0, 4.57028865814209, 1.7504726648330688, 0.5190263986587524, 0.0, 4.353271484375, 1.6373589038848877, 0.6780360341072083
579, 0.00011528886422113614, 0.0001822554474891489, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.699155807495117, 2.694887638092041, 0.0049226172268390656, 0.00665164552628994, -2.6008453369140625, 2.6296472549438477, 0.004868241026997566, 0.006544709205627441, 0.0, 4.690610408782959, 0.5630789399147034, 0.8140466213226318, 0.0, 4.30686616897583, 0.5538541078567505, 0.7822071313858032, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2996532917022705, 0.3835695683956146, 0.04804079979658127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.690610408782959, 1.8021382093429565, 0.7359921932220459, 0.0, 4.592047214508057, 1.7824225425720215, 0.5283808708190918, 0.0, 4.358836650848389, 1.6626591682434082, 0.6623376607894897
580, 0.00011362046454332739, 0.00018036337517300332, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7437281608581543, 2.719352960586548, 0.004984484054148197, 0.006788569036871195, -2.622950315475464, 2.6570022106170654, 0.004933962598443031, 0.006679160054773092, 0.0, 4.726334571838379, 0.5617788434028625, 0.8222314119338989, 0.0, 4.3451972007751465, 0.552584707736969, 0.7906416654586792, 0.0, 0.0, 0.0, 0.0, 0.0, 2.246817111968994, 0.35204967856407166, 0.04902886226773262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.726334571838379, 1.853245735168457, 0.7425477504730225, 0.0, 4.60837984085083, 1.7846952676773071, 0.5186797976493835, 0.0, 4.345920085906982, 1.6277979612350464, 0.6746899485588074
581, 0.00011559143485936783, 0.00018336286456456665, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.712027072906494, 2.7080554962158203, 0.004982738755643368, 0.0067380741238594055, -2.6110587120056152, 2.65012526512146, 0.0049250186420977116, 0.006628712639212608, 0.0, 4.734432697296143, 0.5551165342330933, 0.8170879483222961, 0.0, 4.347770690917969, 0.5455525517463684, 0.7849472165107727, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2561049461364746, 0.3329612910747528, 0.047669667750597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.734432697296143, 1.8337606191635132, 0.7626761198043823, 0.0, 4.623574733734131, 1.7897648811340332, 0.5285022258758545, 0.0, 4.338564395904541, 1.5946784019470215, 0.6937760710716248
582, 0.00011382517071225022, 0.00018082299185500337, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7517337799072266, 2.7329368591308594, 0.004890943877398968, 0.0068639530800282955, -2.6091997623443604, 2.6898295879364014, 0.004843719769269228, 0.006751481909304857, 0.0, 4.696402549743652, 0.5613188743591309, 0.8207964897155762, 0.0, 4.31563663482666, 0.5519380569458008, 0.7887031435966492, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3224027156829834, 0.34743112325668335, 0.0493730828166008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.696402549743652, 1.8263641595840454, 0.7418107390403748, 0.0, 4.583399295806885, 1.788333773612976, 0.5167238116264343, 0.0, 4.374173164367676, 1.6510595083236694, 0.6703972816467285
583, 0.00011516173040812335, 0.00018176590378786157, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7796473503112793, 2.7747926712036133, 0.004854883532971144, 0.006951018236577511, -2.641813278198242, 2.7143001556396484, 0.004808149766176939, 0.006839847192168236, 0.0, 4.773481369018555, 0.5651628971099854, 0.8341107368469238, 0.0, 4.398861885070801, 0.5557989478111267, 0.8019155263900757, 0.0, 0.0, 0.0, 0.0, 0.0, 2.363739013671875, 0.3405200242996216, 0.04966404661536217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.773481369018555, 1.888778805732727, 0.7558441162109375, 0.0, 4.580564498901367, 1.7790683507919312, 0.505638837814331, 0.0, 4.360063076019287, 1.6432620286941528, 0.6752180457115173
584, 0.00011373305495930608, 0.00018122342459637883, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.732311248779297, 2.686123847961426, 0.0050227828323841095, 0.006740052253007889, -2.576746702194214, 2.6225826740264893, 0.004961913917213678, 0.006631074007600546, 0.0, 4.663835048675537, 0.5515298247337341, 0.8021095395088196, 0.0, 4.2834367752075195, 0.5418276190757751, 0.7698143124580383, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3403122425079346, 0.3323099613189697, 0.04910527169704437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.663835048675537, 1.7884645462036133, 0.74444979429245, 0.0, 4.5636138916015625, 1.7586065530776978, 0.5250887870788574, 0.0, 4.34433126449585, 1.63591730594635, 0.6663461327552795
585, 0.00011401197364803676, 0.00018197205816812025, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.707874298095703, 2.7212576866149902, 0.005018213763833046, 0.006785583682358265, -2.5904223918914795, 2.6594269275665283, 0.004963674116879702, 0.00667334022000432, 0.0, 4.72446870803833, 0.5654316544532776, 0.8251137733459473, 0.0, 4.325170516967773, 0.556123673915863, 0.7924665808677673, 0.0, 0.0, 0.0, 0.0, 0.0, 2.403261184692383, 0.38865581154823303, 0.05157270282506943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.72446870803833, 1.8025058507919312, 0.7655773162841797, 0.0, 4.625267505645752, 1.8055108785629272, 0.5292403101921082, 0.0, 4.389893531799316, 1.6576446294784546, 0.694141685962677
586, 0.00011513865568459307, 0.00018236622814376784, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.678717613220215, 2.7007875442504883, 0.004824502859264612, 0.0066084954887628555, -2.568390130996704, 2.656212329864502, 0.0047730919905006886, 0.006498035043478012, 0.0, 4.728919506072998, 0.5635568499565125, 0.8184996247291565, 0.0, 4.359323024749756, 0.5539901256561279, 0.785569429397583, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3566339015960693, 0.38042837381362915, 0.051061566919088364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.728919506072998, 1.8516055345535278, 0.757422149181366, 0.0, 4.555779457092285, 1.7516889572143555, 0.5117475986480713, 0.0, 4.329744338989258, 1.6518458127975464, 0.6705505847930908
587, 0.00011329695547370589, 0.0001819044755245521, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7195558547973633, 2.7292494773864746, 0.004941022023558617, 0.0067610847763717175, -2.5919177532196045, 2.6536366939544678, 0.004882469307631254, 0.0066538709215819836, 0.0, 4.708375453948975, 0.5549059510231018, 0.8075271844863892, 0.0, 4.30860710144043, 0.5454139113426208, 0.7753428816795349, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3837180137634277, 0.3512328267097473, 0.051700789481401443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.708375453948975, 1.808602213859558, 0.7533620595932007, 0.0, 4.582552433013916, 1.781419038772583, 0.5234503149986267, 0.0, 4.311404228210449, 1.6078054904937744, 0.6730657815933228
588, 0.00011426137253449003, 0.0001819728349801153, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.783158779144287, 2.7334866523742676, 0.004935898818075657, 0.006921249441802502, -2.6545019149780273, 2.6784884929656982, 0.004879392217844725, 0.006806510966271162, 0.0, 4.775044918060303, 0.5706166625022888, 0.8425907492637634, 0.0, 4.411615371704102, 0.5609889030456543, 0.8089359402656555, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3916308879852295, 0.37451621890068054, 0.05262123793363571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.775044918060303, 1.8758916854858398, 0.7690497040748596, 0.0, 4.609132766723633, 1.7713923454284668, 0.5336698293685913, 0.0, 4.411162853240967, 1.6843652725219727, 0.6924496293067932
589, 0.00011327897687821188, 0.00018040298063561654, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7386109828948975, 2.741121292114258, 0.004846937954425812, 0.0068084378726780415, -2.586822748184204, 2.66239595413208, 0.004789616912603378, 0.00669588427990675, 0.0, 4.746124267578125, 0.5582180619239807, 0.81646329164505, 0.0, 4.3728413581848145, 0.5486099123954773, 0.7835783362388611, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4053211212158203, 0.34459441900253296, 0.05113241821527481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.746124267578125, 1.8484182357788086, 0.7553238272666931, 0.0, 4.5674357414245605, 1.7432541847229004, 0.5204896330833435, 0.0, 4.3495049476623535, 1.6459137201309204, 0.6703987717628479
590, 0.00011369260418421884, 0.00018201789563631533, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.749969482421875, 2.7273731231689453, 0.004890492185950279, 0.006870675832033157, -2.598630666732788, 2.655688524246216, 0.004831698723137379, 0.006753949914127588, 0.0, 4.743252277374268, 0.5670637488365173, 0.832894504070282, 0.0, 4.360620498657227, 0.5576349496841431, 0.7997543811798096, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4342339038848877, 0.3758297562599182, 0.053613562136888504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.743252277374268, 1.8303859233856201, 0.76543790102005, 0.0, 4.6032938957214355, 1.7853808403015137, 0.533684492111206, 0.0, 4.408193588256836, 1.6790411472320557, 0.6934985518455505
591, 0.00011369252231490715, 0.00018280086025209506, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.70930552482605, 2.7158141136169434, 0.004954086616635323, 0.006736744660884142, -2.5992465019226074, 2.666215181350708, 0.0048982989974319935, 0.00662620086222887, 0.0, 4.774567604064941, 0.5527542233467102, 0.8120901584625244, 0.0, 4.353990077972412, 0.5433485507965088, 0.7796490788459778, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3130741119384766, 0.3210056722164154, 0.05073241516947746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.774567604064941, 1.8158425092697144, 0.773465633392334, 0.0, 4.588193416595459, 1.7624330520629883, 0.5200333595275879, 0.0, 4.348228454589844, 1.6282612085342407, 0.6743084192276001
592, 0.00011340715073908459, 0.0001812359734345606, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7401435375213623, 2.693577289581299, 0.004962522070854902, 0.0067720115184783936, -2.59450364112854, 2.6421892642974854, 0.00490526482462883, 0.006656472105532885, 0.0, 4.732770919799805, 0.5634303092956543, 0.826623260974884, 0.0, 4.3380889892578125, 0.5535630583763123, 0.7928835153579712, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4671919345855713, 0.35868921875953674, 0.052879802882671356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.732770919799805, 1.816835641860962, 0.7663381695747375, 0.0, 4.60809850692749, 1.7777762413024902, 0.5255323648452759, 0.0, 4.406278610229492, 1.6810022592544556, 0.6802135109901428
593, 0.0001137758139284267, 0.00018175281581896683, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7485592365264893, 2.7401561737060547, 0.004911928437650204, 0.006874399725347757, -2.632981300354004, 2.6861112117767334, 0.004858388099819422, 0.006761876400560141, 0.0, 4.764581203460693, 0.5703169703483582, 0.8337668180465698, 0.0, 4.385513782501221, 0.5609633326530457, 0.8013615012168884, 0.0, 0.0, 0.0, 0.0, 0.0, 2.412431240081787, 0.3972092270851135, 0.05351629480719566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.764581203460693, 1.8545655012130737, 0.7724774479866028, 0.0, 4.607523441314697, 1.814314842224121, 0.5311530232429504, 0.0, 4.341607093811035, 1.6370797157287598, 0.6641789674758911
594, 0.00011579041408064465, 0.00018399310280754405, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6919362545013428, 2.7369813919067383, 0.004937543999403715, 0.0066572451032698154, -2.6048927307128906, 2.651608943939209, 0.004873864818364382, 0.00654983427375555, 0.0, 4.800937652587891, 0.5590235590934753, 0.8149856925010681, 0.0, 4.412384510040283, 0.549483060836792, 0.7826818227767944, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4545555114746094, 0.3736298084259033, 0.054907698184251785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.800937652587891, 1.8586992025375366, 0.7805953621864319, 0.0, 4.595702171325684, 1.773361086845398, 0.5253435969352722, 0.0, 4.31968355178833, 1.5845458507537842, 0.6641263365745544
595, 0.00011366607947369689, 0.00018250506228816553, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.740891456604004, 2.7319178581237793, 0.004954643547534943, 0.0068364571779966354, -2.6029160022735596, 2.6627261638641357, 0.0048982626758515835, 0.006722689606249332, 0.0, 4.761159896850586, 0.5751343965530396, 0.8445940017700195, 0.0, 4.387331008911133, 0.5655166506767273, 0.8113675117492676, 0.0, 0.0, 0.0, 0.0, 0.0, 2.557302951812744, 0.4108448326587677, 0.05567644163966179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.761159896850586, 1.823906421661377, 0.788790225982666, 0.0, 4.652477741241455, 1.8218108415603638, 0.5386303067207336, 0.0, 4.43153190612793, 1.6947824954986572, 0.6839283108711243
596, 0.00011216997139617741, 0.00018113385448213364, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.765784502029419, 2.739354372024536, 0.004900224972516298, 0.006863880902528763, -2.6241137981414795, 2.6874136924743652, 0.004841359332203865, 0.006752802524715662, 0.0, 4.754273414611816, 0.5604760050773621, 0.8210171461105347, 0.0, 4.35848331451416, 0.55092453956604, 0.7879597544670105, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5344173908233643, 0.363055020570755, 0.055554211139678955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.754273414611816, 1.8330073356628418, 0.7757806181907654, 0.0, 4.569230079650879, 1.7617162466049194, 0.5250517725944519, 0.0, 4.382688522338867, 1.6469815969467163, 0.6872016191482544
597, 0.00011264116891822588, 0.00018152824013372806, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7174911499023438, 2.7508251667022705, 0.004980076104402542, 0.006801016163080931, -2.6218764781951904, 2.6827526092529297, 0.004924344830214977, 0.006690298207104206, 0.0, 4.793726921081543, 0.5679627656936646, 0.8343505859375, 0.0, 4.38638162612915, 0.5585853457450867, 0.8014509081840515, 0.0, 0.0, 0.0, 0.0, 0.0, 2.550987720489502, 0.38263723254203796, 0.05746698006987572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.793726921081543, 1.8517942428588867, 0.7767512202262878, 0.0, 4.656598091125488, 1.81132173538208, 0.5340167880058289, 0.0, 4.3774309158325195, 1.6338746547698975, 0.6751024127006531
598, 0.00011270951725281321, 0.00018206866490238203, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7251927852630615, 2.7513904571533203, 0.004931081552058458, 0.006848555989563465, -2.609800338745117, 2.6926865577697754, 0.004872393794357777, 0.006734222173690796, 0.0, 4.739882469177246, 0.5636851191520691, 0.8292083740234375, 0.0, 4.342738151550293, 0.5540266036987305, 0.7955837845802307, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5586791038513184, 0.36728009581565857, 0.05703502148389816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.739882469177246, 1.8164730072021484, 0.7721953392028809, 0.0, 4.610002517700195, 1.7933106422424316, 0.5371273756027222, 0.0, 4.419374942779541, 1.6597875356674194, 0.6978086829185486
599, 0.00011354512726694981, 0.00018242927496719014, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.718750476837158, 2.719820022583008, 0.004984613042324781, 0.006865854375064373, -2.6017048358917236, 2.6289117336273193, 0.00493092043325305, 0.0067540439777076244, 0.0, 4.693715572357178, 0.5622643232345581, 0.8160736560821533, 0.0, 4.281082630157471, 0.5525906682014465, 0.7831377983093262, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5724027156829834, 0.38128283619880676, 0.05591176077723503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.693715572357178, 1.794187068939209, 0.7412413358688354, 0.0, 4.619333744049072, 1.79659104347229, 0.5209735035896301, 0.0, 4.393567085266113, 1.6505823135375977, 0.6873774528503418
600, 0.00011327809962250928, 0.00018285245566469866, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7204394340515137, 2.7510576248168945, 0.0049781776033341885, 0.006923584267497063, -2.6125283241271973, 2.687354803085327, 0.00492313876748085, 0.00680930633097887, 0.0, 4.6897501945495605, 0.5635948181152344, 0.8269160985946655, 0.0, 4.304837703704834, 0.5535811185836792, 0.7935594320297241, 0.0, 0.0, 0.0, 0.0, 0.0, 2.558668851852417, 0.3711250424385071, 0.056650981307029724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6897501945495605, 1.7913329601287842, 0.7616714835166931, 0.0, 4.627921104431152, 1.8135552406311035, 0.5439488887786865, 0.0, 4.411165714263916, 1.659934639930725, 0.692305862903595
601, 0.00011269003708896083, 0.00018248813474319907, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6748995780944824, 2.7290730476379395, 0.004948499146848917, 0.006710383575409651, -2.590888261795044, 2.645420551300049, 0.004889460746198893, 0.00660014757886529, 0.0, 4.787659645080566, 0.5596800446510315, 0.81991046667099, 0.0, 4.381025791168213, 0.5500137209892273, 0.786658525466919, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6261844635009766, 0.36904484033584595, 0.058266110718250275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.787659645080566, 1.8367323875427246, 0.7843981385231018, 0.0, 4.619481563568115, 1.7649226188659668, 0.5333570837974548, 0.0, 4.365622520446777, 1.6261003017425537, 0.686565637588501
602, 0.00011204899529116304, 0.00018164264149414907, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.694380521774292, 2.7167508602142334, 0.004973358474671841, 0.006743862293660641, -2.561976432800293, 2.6484434604644775, 0.00491392333060503, 0.006635265424847603, 0.0, 4.72678279876709, 0.5567281246185303, 0.812481164932251, 0.0, 4.3270792961120605, 0.5470747947692871, 0.7795078754425049, 0.0, 0.0, 0.0, 0.0, 0.0, 2.572420358657837, 0.35672155022621155, 0.05628509446978569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.72678279876709, 1.8182817697525024, 0.7649356126785278, 0.0, 4.591126918792725, 1.755455732345581, 0.5244420766830444, 0.0, 4.351744174957275, 1.6368223428726196, 0.6843997836112976
603, 0.00011290892829921672, 0.0001822196519072357, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.723722219467163, 2.7093420028686523, 0.00484579848125577, 0.006755268666893244, -2.6051974296569824, 2.643671751022339, 0.004791477229446173, 0.006644463166594505, 0.0, 4.77369499206543, 0.5778605937957764, 0.8450443148612976, 0.0, 4.373154163360596, 0.5682482123374939, 0.8111492395401001, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6979215145111084, 0.42879927158355713, 0.06164109706878662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.77369499206543, 1.850948691368103, 0.7683072090148926, 0.0, 4.613012313842773, 1.809682011604309, 0.5267239809036255, 0.0, 4.439560890197754, 1.6891758441925049, 0.6948552131652832
604, 0.00011328795339866746, 0.00018275742266683014, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.730776786804199, 2.7193422317504883, 0.004899920895695686, 0.006830450147390366, -2.6179611682891846, 2.647571086883545, 0.004845429677516222, 0.006719707977026701, 0.0, 4.734241962432861, 0.566908597946167, 0.8243200778961182, 0.0, 4.3688883781433105, 0.5569601058959961, 0.7907160520553589, 0.0, 0.0, 0.0, 0.0, 0.0, 2.666717290878296, 0.41602623462677, 0.05975453555583954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.734241962432861, 1.847225546836853, 0.7729288935661316, 0.0, 4.591766834259033, 1.7603285312652588, 0.5255419611930847, 0.0, 4.405744552612305, 1.6455059051513672, 0.7070636749267578
